title,date,desc,content,keywords
New York City Mandates Vaccines for Its Workers to ‘End the Covid Era',2021-10-20T20:50:14Z,"Mayor Bill de Blasio says 46,000 unvaccinated city workers must get a coronavirus shot by November or lose their paychecks.","Gregory Floyd, president of Teamsters Local 237, which represents approximately 7,400 employees in the public housing system, where just six in 10 workers are vaccinated, said he believes many worker… [+1725 chars]","['#,', '#Gregory', '#Floyd', '#president', '#Teamsters']"
Most U.S. Health Workers Comply With Vaccine Mandates,2021-09-29T09:24:17Z,"Although some have quit their jobs rather than get inoculated against the coronavirus, hospitals’ and nursing homes’ ability to hire healthy immunized employees may ease any shortages.","Hundreds of sought-after nurses are leaving some U.S. hospitals that have established vaccine requirements for all employees, involving some protests and legal opposition. But most workers, especiall… [+7747 chars]","['#,', '#Hundreds', '#sought', '#-', '#nurses']"
Experts Call for U.S. Vaccination Push as Colder Months Loom,2021-10-08T10:02:38Z,Experts say that steady inoculation rates are crucial to avoid a winter coronavirus surge. San Francisco is easing some mask restrictions for vaccinated people.,"LiveUpdated Oct. 8, 2021, 5:56 a.m. ET
Oct. 8, 2021, 5:56 a.m. ET
Experts say that steady inoculation rates are crucial to avoid a winter coronavirus surge. San Francisco is easing some mask restri… [+9850 chars]","['#,', '#Oct.', '#8', '#2021', '#5:56']"
How a Vaccine Mandate Could Worsen a Shortage of Home Care Aides,2021-10-07T07:00:07Z,"Some 250,000 home health care workers must get the coronavirus vaccine by Friday, but tens of thousands of them have yet to receive it.","JASA, an organization serving older adults in New York City, said that its staff members had rushed to be vaccinated this week after an all-out push by the agency. Among its 660 home health aides, so… [+4283 chars]","['#,', '#JASA', '#organization', '#serving', '#older']"
New York Hospitals Face Possible Mass Firings as Workers Spurn Vaccines,2021-09-24T21:01:26Z,"With a Monday deadline looming, thousands of health care workers in the state are risking their jobs by not getting a coronavirus vaccine.","New York States vaccination requirement for health care workers is among the largest mandates of its kind that is set to take effect in the United States, with weekly virus testing not permitted as a… [+2279 chars]","['#States', '#New', '#York', '#vaccination', '#requirement']"
The State of the Pandemic,2021-10-07T10:00:07Z,What can the U.S. expect from the coronavirus this fall? And what do we know about booster shots and a possible new treatment?,"Apoorva Mandavilli contributed reporting.
The Daily is made by Lisa Tobin, Rachel Quester, Lynsea Garrison, Annie Brown, Clare Toeniskoetter, Paige Cowett, Michael Simon Johnson, Brad Fisher, Lariss… [+737 chars]","['#,', '#Apoorva', '#Mandavilli', '#contributed', '#reporting']"
"After F.D.A. Approval, C.D.C. Is Set to Decide Who Qualifies for Booster Shots",2021-09-23T09:22:30Z,A decision is expected on Thursday on that thorny question. And Alaska’s hospitals are struggling in latest coronavirus surge.,"Scientific advisers to the Centers for Disease Control and Prevention will take up a thorny challenge on Thursday: Who qualifies for the new Pfizer-BioNTech coronavirus booster and why?
On Wednesday… [+9714 chars]","['#Scientific', '#advisers', '#Centers', '#Disease', '#Control']"
"The Music Lost to Coronavirus, Part 3",2021-10-12T15:50:24Z,"Remembering Jacob Desvarieux, John Davis and Chucky Thompson.","This past summer, it briefly seemed as if the worst of the coronavirus might be behind us. But despite some encouraging signs like the concert business amping up again the pandemics landscape continu… [+1147 chars]","['#This', '#past', '#summer', '#,', '#briefly']"
Dubai opens coronavirus-delayed Expo 2020,2021-09-30T23:08:51Z,Organisers say the world fair will be the largest global gathering since the start of the pandemic.,"Image caption, The Expo 2020 opened with a colourful ceremony on Thursday evening
The coronavirus-delayed Expo 2020 has opened in Dubai, with organisers aiming to stage the largest global gathering … [+3043 chars]","['#,', '#The', '#Expo', '#2020', '#opened']"
Rikers Death Pushes Toll in N.Y.C. Jails to 13 This Year,2021-10-15T23:38:51Z,"The man who died contracted the coronavirus while awaiting trial on weapons charges after being unable to post $100,000 bail, his lawyer said.","Mr. Mercados brother, Ray Rivera, 65, said that his family could not raise enough money for his bail and was reeling from their loss. 
We didnt want him to die in there, Mr. Rivera said. Im crushed.… [+1828 chars]","['#,', '#.', '#Mr.', '#Rivera', '#said']"
Bolsonaro's Pandemic Handling Draws Explosive Allegation: Homicide,2021-10-19T20:02:29Z,A long-awaited report from a panel of Brazilian senators concludes that Jair Bolsonaro purposely let the coronavirus kill Brazilians in a failed bid for herd immunity.,"The committee was scheduled to release the report on Wednesday and then vote on it a week later. The group of seven opposition senators generally agree on the report, Mr. Calheiros said, suggesting t… [+1906 chars]","['#The', '#report', '#,', '#committee', '#scheduled']"
New Jersey Election Seen as Test of Coronavirus Mandates,2021-10-12T09:00:23Z,The New Jersey’s governor contest is one of the first statewide elections to measure how voters now feel about strict coronavirus mandates.,"Still, along the Jersey Shore in Ocean County, where Mr. Trump won by nearly 30 points, it remains easy to find anti-mask yard signs that read Free the Smiles. And across the state some local board o… [+1472 chars]","['#,', '#Still', '#Jersey', '#Shore', '#Ocean']"
"Live Performance Is Back, With New Rituals Joining the Old Ones",2021-10-19T15:37:58Z,Seeing theater these days can involve waiting in lines to show proof of vaccination and getting rapid coronavirus tests for young children. Many fans seem undeterred.,"They made it in: Reached after the performance, Spino said checkers had let Nicholas attend Stomp with proof of a negative rapid test he had taken earlier in the day.
At some shows, adults who have … [+1492 chars]","['#,', '#They', '#:', '#Reached', '#performance']"
"Turn Empty N.Y.C. Hotels Into Permanent Housing for Homeless, Adams Says",2021-10-03T12:08:22Z,Thousands of rooms in hotels shuttered by the coronavirus pandemic would become “supportive housing” under a plan announced by New York’s likely next mayor.,"He was not clear about whether there was any overlap between his plan and those that the current mayor, Bill de Blasio, and the former governor of New York, Andrew M. Cuomo, have already begun to bui… [+1359 chars]","['#,', '#He', '#clear', '#overlap', '#plan']"
"Please, Everyone, a Moment of Silence for These Antivax Cops Who Ragequit Their Jobs",2021-10-20T21:20:00Z,"On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronavirus pandemic. Read more...","On Tuesday, around a dozen former Washington State Patrol (WSP) troopers laid their boots and uniform hats on the steps of the Washington State Capitol in memory of those troopers lost to the coronav… [+6505 chars]","['#Washington', '#State', '#troopers', '#On', '#Tuesday']"
How Black Churches Are Encouraging Vaccines in New York,2021-10-09T09:00:14Z,"More than 80 percent of adults in New York City have received at least one dose of the coronavirus vaccine, but there are significant racial disparities in the vaccination rate.","Among Black New Yorkers, only 48 percent of those between 18 and 44 have gotten at least one dose of the vaccine, compared with roughly 60 percent of those 45 and older, according to city data.
 Gen… [+3935 chars]","['#,', '#percent', '#Among', '#Black', '#New']"
"U.S. Open Stars Fall at Indian Wells, Which Struggles to Draw a Crowd",2021-10-14T03:14:18Z,"The tournament, the first major sporting event canceled because of the coronavirus pandemic in March 2020, was moved to October for its return, but attendance is down by half and atmosphere is lacking.","The decision to require vaccination of all spectators may have limited the overall numbers while reassuring some fans. When we saw everybody was going to be vaccinated, we definitely felt better abou… [+1456 chars]","['#The', '#decision', '#require', '#vaccination', '#spectators']"
LeBron James gets vaccine after initial scepticism,2021-09-28T22:17:28Z,"Basketball great LeBron James says he decided to get the coronavirus vaccine as it ""best suited"" him, his family and his friends.","LeBron James' LA Lakers won the NBA title in 2020
Basketball great LeBron James says he decided to get the coronavirus vaccine because it ""best suited"" him, his family and his friends.
The 36-year-… [+1899 chars]","['#LeBron', '#James', '#\r\n', '#""', ""#'""]"
How The Coronavirus Pandemic Made The CFA Test Tougher,2021-09-30T09:00:12Z,"This summer, a record low number of C.F.A. test takers passed the first level of the notoriously difficult exams, reviving an old debate about the merits of the qualification.","Florian Campuzan, an independent stock trader in Versailles, France, was not as lucky. Mr. Campuzan is pursuing a C.F.A. in hopes that the knowledge and prestige gained from the credential will bolst… [+1418 chars]","['#,', '#Campuzan', '#Florian', '#independent', '#stock']"
Texas Man Is Sentenced to 15 Months for Online Covid-19 Hoax,2021-10-06T21:24:50Z,"Christopher Charles Perez, 40, wrote on Facebook last year that he had paid someone who was infected with the coronavirus to lick groceries at a San Antonio supermarket, federal prosecutors said.","Im sure the judge was intending to send a message to people who would be involved in like hoaxes, which is important, said Ms. Gertner, now a lecturer at Harvard Law School. The question is whether h… [+1544 chars]","['#,', '#I', '#m', '#sure', '#judge']"
"Once Faltering, India’s Vaccine Campaign Gives Its Billionth Dose",2021-10-21T09:21:20Z,"In the U.S., a C.D.C. panel will debate which groups of people need extra doses of the coronavirus vaccines made by Moderna and Johnson & Johnson. The panel will also discuss the mix-and-match strategy for booster shots.","India on Thursday celebrated having administered a billion doses of Covid vaccine, drawing on local manufacturing capacity to reverse devastating early stumbles in its pandemic response.
Still, the … [+10849 chars]","['#,', '#India', '#Thursday', '#celebrated', '#having']"
"Howard Zucker, Who Led Cuomo’s Pandemic Response, Resigns",2021-09-23T15:22:15Z,"Dr. Zucker, the New York State health commissioner, came under fire for potentially helping obscure the coronavirus death toll in nursing homes and keeping health data from the Legislature.","I thank Dr. Zucker for his willingness to stay on board so we dont have a gap in leadership until a person is identified, she said. I think I made it very clear on my first day in office that Id be l… [+1054 chars]","['#I', '#thank', '#Dr.', '#Zucker', '#willingness']"
Italy Imposes Mandate for Workers to Boost Covid Vaccination,2021-10-15T07:28:31Z,"In the most sweeping mandate put in place by a Western democracy, Italy on Friday began requiring all workers to either be vaccinated or take a coronavirus test every two days.",Italy set a new bar on Friday for major Western democracies seeking to move beyond the pandemic by putting in place a sweeping law that requires the nations entire work force public and private to ha… [+7844 chars],"['#Italy', '#set', '#new', '#bar', '#Friday']"
"Funeral homes in Idaho are running out of room due to the Covid-19 surge, coroner says",2021-09-26T08:46:06Z,Covid-19 is killing so many people in Idaho that some funeral homes are running out of space to store the bodies as coronavirus deaths continue climbing in the US.,"(CNN)Covid-19 is killing so many people in Idaho that some funeral homes are running out of space to store the bodies as coronavirus deaths continue climbing in the US. 
""We are working nonstop. We'… [+5783 chars]","['#.', '#We', '#(', '#CNN)Covid-19', '#killing']"
Analysis: Joe Biden's poll numbers are plummeting at exactly the wrong time,2021-09-23T13:28:20Z,"It's been a very rough last two months for President Joe Biden, plagued by a disastrous end to the war in Afghanistan and the Delta variant of the coronavirus rampaging through the unvaccinated.","THE POINT -- NOW ON YOUTUBE! 
In each episode of his weekly YouTube show, Chris Cillizza will delve a little deeper into the surreal world of politics. Click to subscribe!","['#!', '#THE', '#POINT', '#--', '#NOW']"
Coronavirus in DR Congo: How funds went missing - report,2021-10-09T08:02:43Z,"Dodgy accounting and unofficial bonuses plague the nation's virus response, says the Congo Research Group.","Image caption, The study says one hospital charged $2.9m (£2.1m) for the care of just 266 coronavirus patients (library photo)
Missing money, opaque pay practices and poor management hamper the coro… [+2897 chars]","['#,', '#m', '#(', '#)', '#Image']"
Russia's reports record-high daily COVID-19 infections - Reuters,2021-10-17T08:31:00Z,"Russia reported 34,303 cases of new coronavirus infections in the past 24 hours, a record-high number since the start of the pandemic, data from the state coronavirus task force showed on Sunday.","A medical specialist walks by an ambulance outside a hospital for patients infected with the coronavirus disease (COVID-19) in Moscow, Russia October 6, 2021. REUTERS/Maxim ShemetovMOSCOW, Oct 17 (Re… [+792 chars]","['#,', '#(', '#A', '#medical', '#specialist']"
Two studies suggest that newer variants of the coronavirus are better at traveling through the air.,2021-10-02T15:20:24Z, ,"Daily Covid Briefing
Oct. 2, 2021Updated Oct. 2, 2021, 11:10 a.m. ET
Oct. 2, 2021, 11:10 a.m. ET
By Apoorva Mandavilli
Newer variants of the coronavirus like Alpha and Delta are highly contagious… [+19282 chars]","['#,', '#\r\n', '#Oct.', '#2', '#2021']"
"Getting flu with Covid makes you twice as likely to die, says UK health chief",2021-10-10T10:59:56Z,"Both flu and Covid-19 will circulate for first time this winter, warns head of UK Health Security Agency<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>People who catch flu and Covid at the same time this winter are twic…","People who catch flu and Covid at the same time this winter are twice as likely to die than those who only have coronavirus, according to the UK Health Security Agency chief executive, Dr Jenny Harri… [+2991 chars]","['#,', '#People', '#catch', '#flu', '#Covid']"
Moscow announces one-week lockdown as Russia Covid deaths rise,2021-10-21T11:40:14Z,Mayor’s plan follows Putin announcing a weeklong nationwide paid holiday to stop spread of virus<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Moscow authorities have announced a weeklong closure of most non-essential s…,"Moscow authorities have announced a weeklong closure of most non-essential services from 28 October, as Russia registered its highest daily number of coronavirus deaths and infections since the start… [+2910 chars]","['#Moscow', '#authorities', '#announced', '#weeklong', '#closure']"
What you need to know about the coronavirus right now - Reuters,2021-10-15T05:22:00Z,What you need to know about the coronavirus right now  Reuters,"Staff members cheer after shooting confetti in the air to celebrate the re-opening of SEA LIFE Sydney Aquarium to visitors, following an extended closure due to coronavirus disease (COVID-19) lockdow… [+3939 chars]","['#Staff', '#members', '#cheer', '#shooting', '#confetti']"
What you need to know about the coronavirus right now - Reuters,2021-09-30T12:27:00Z,What you need to know about the coronavirus right now  Reuters,A woman wearing a protective face mask walks along a deserted city bridge during morning commute hours on the first day of a lockdown as the state of Victoria looks to curb the spread of a coronaviru… [+3660 chars],"['#A', '#woman', '#wearing', '#protective', '#face']"
What you need to know about the coronavirus right now - Reuters,2021-10-04T11:51:00Z,What you need to know about the coronavirus right now  Reuters,"A lone woman, wearing a protective face mask, walks across a city centre bridge as the state of Victoria looks to curb the spread of a coronavirus disease (COVID-19) outbreak in Melbourne, Australia,… [+3811 chars]","['#,', '#A', '#lone', '#woman', '#wearing']"
What you need to know about the coronavirus right now - Reuters,2021-10-01T12:27:00Z,What you need to know about the coronavirus right now  Reuters,"A bus driver in a protective face mask drives through the city centre during a lockdown to curb the spread of a coronavirus disease (COVID-19) in Sydney, Australia, September 30, 2021. REUTERS/Loren … [+3718 chars]","['#,', '#A', '#bus', '#driver', '#protective']"
What you need to know about the coronavirus right now - Reuters,2021-10-05T12:37:00Z,What you need to know about the coronavirus right now  Reuters,People walk through a city park marked with social distancing circles as some restrictions are eased for fully vaccinated residents during a lockdown to curb the spread of a coronavirus disease (COVI… [+3813 chars],"['#People', '#walk', '#city', '#park', '#marked']"
What you need to know about the coronavirus right now - Reuters,2021-10-06T13:01:00Z,What you need to know about the coronavirus right now  Reuters,"People wait in line for a coronavirus disease (COVID-19) test at a testing site, temporarily set up at a railway station in Seoul, South Korea, July 7, 2021. REUTERS/ Heo RanOct 6 (Reuters) - Here's … [+3610 chars]","['#,', '#(', '#)', '#People', '#wait']"
What you need to know about the coronavirus right now - Reuters,2021-09-24T12:32:00Z,What you need to know about the coronavirus right now  Reuters,"Commuters wearing masks to avoid contracting the coronavirus disease (COVID-19) walk on a zebra crossing in Seoul, South Korea, September 24, 2021. REUTERS/Kim Hong-JiSept 24 (Reuters) - Here's what … [+3715 chars]","['#,', '#(', '#)', '#24', '#-']"
What you need to know about the coronavirus right now - Reuters,2021-10-08T12:53:00Z,What you need to know about the coronavirus right now  Reuters,"People queue to receive COVID-19 vaccines inside Lichfield Cathedral, which has been turned into an emergency vaccination centre, amid the coronavirus disease (COVID-19) outbreak, in Lichfield, in Bi… [+3814 chars]","['#,', '#COVID-19', '#Lichfield', '#People', '#queue']"
More than 2 million people in England have had Covid booster jab,2021-10-09T16:40:47Z,"Priorities for third dose of vaccine are those over 50, health and social care workers and anyone with a weakened immune system<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>More than two million people have been given …","More than two million people have been given the coronavirus booster jab in England so far.
Booster jabs are being given at least six months after a second dose.
NHS England said on Saturday that t… [+1560 chars]","['#given', '#England', '#.', '#\r\n', '#More']"
Japan to end state of emergency as Covid cases plummet,2021-09-28T07:29:15Z,"Restrictions in 27 of country’s 47 prefectures to end on Thursday, PM Yoshihide Suga announces<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Japan will lift emergency coronavirus measures across the board at the end of …","Japan will lift emergency coronavirus measures across the board at the end of this week, amid a dramatic fall in cases and rapid progress in its vaccination rollout.
The prime minister, Yoshihide Su… [+4225 chars]","['#,', '#Japan', '#lift', '#emergency', '#coronavirus']"
"Covid can infect cells in pancreas that make insulin, research shows",2021-09-28T23:01:35Z,Results of two studies may explain why some people develop diabetes after catching the virus<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Covid-19 can infect insulin-producing cells in the pancreas and change their fun…,"Covid-19 can infect insulin-producing cells in the pancreas and change their function, potentially explaining why some previously healthy people develop diabetes after catching the virus.
Doctors ar… [+5236 chars]","['#Covid-19', '#infect', '#insulin', '#-', '#producing']"
Cancer patients face ‘perfect storm’ as Covid piles pressure on NHS,2021-10-22T05:00:26Z,Macmillan analysis of NHS England data finds overstretched hospitals struggling to cope with backlog<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Progress in clearing the NHS cancer treatment backlog in England has gon…,"Progress in clearing the NHS cancer treatment backlog in England has gone into reverse amid high Covid cases and staff shortages, analysis suggests.
With rising coronavirus hospitalisations also now… [+4487 chars]","['#Progress', '#clearing', '#NHS', '#cancer', '#treatment']"
Covid timeline: the weeks leading up to first UK lockdown,2021-10-11T23:00:01Z,Key dates in the early stages of the coronavirus pandemic in the UK<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>31 December 2019: China alerts the World Health Organization (WHO) to dozens of cases of “viral pneumonia…,"31 December 2019: China alerts the World Health Organization (WHO) to dozens of cases of viral pneumonia in the central city of Wuhan.
11 January 2020: China reports its first death, a 61-year-old m… [+3396 chars]","['#:', '#China', '#31', '#December', '#2019']"
NHS test sites to open in shopping centres and stadiums in England,2021-10-01T06:45:21Z,Forty ‘one-stop shop’ centres will carry out wide range of health checks after GP referrals<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>NHS tests and scans are to be offered at football stadiums and shopping centres t…,"NHS tests and scans are to be offered at football stadiums and shopping centres to help deal with the backlog caused by the coronavirus pandemic.
The health service is launching 40 one-stop shop dia… [+2678 chars]","['#NHS', '#tests', '#scans', '#offered', '#football']"
Covid infection rate in England rises again to one in 60 people,2021-10-15T13:33:59Z,"About 890,000 people in England had coronavirus last week, one in 45 in Wales and one in 80 in Scotland<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>About one in 60 people in England had Covid-19 last week, according t…","About one in 60 people in England had Covid-19 last week, according to estimates published on Friday.
The prevalence of infection was up for a third straight week, having been at about one in 70 the… [+2378 chars]","['#week', '#,', '#About', '#60', '#people']"
Opinion: Alabama's use of Covid relief funds to build prisons must be stopped,2021-10-14T01:17:43Z,"Nearly 60 years after Alabama stood in the national spotlight for its resistance in ending racial segregation in American schools, the state's current governor, Kay Ivey, signed into law earlier this month a string of bills that will use coronavirus relief fu…","Sancia Dalley is senior vice president of strategic partnerships and investor engagement at Robert F. Kennedy Human Rights, an international social justice organization based in Washington, DC. Chris… [+5130 chars]","['#,', '#Sancia', '#Dalley', '#senior', '#vice']"
Five times as many police officers have died from Covid-19 as from gunfire since start of pandemic,2021-10-16T19:38:25Z,"The coronavirus has become the leading cause of death for officers despite law enforcement being among the first groups eligible to receive the vaccine at the end of 2020. That's 476 Covid-19 related deaths since the start of the pandemic, compared to 93 from…","(CNN)Jessica Desfosses shared the final heartrending text messages she exchanged with her police officer husband in the days before he died from Covid-19. 
""Commercial just came on tv a casket sayin… [+8233 chars]","['#(', '#CNN)Jessica', '#Desfosses', '#shared', '#final']"
"Booster dose of Pfizer/BioNTech coronavirus vaccine shows 95.6% efficacy in Phase 3 trial, companies say",2021-10-21T12:06:13Z,"A booster dose of the Pfizer/BioNTech coronavirus vaccine was found to have a high efficacy -- 95.6% -- against Covid-19 in a Phase 3 trial, the companies announced on Thursday. They noted that ""efficacy was consistent irrespective of age, sex, race, ethnicit…","(CNN)A booster dose of the Pfizer/BioNTech coronavirus vaccine was found to have a high efficacy -- 95.6% -- against Covid-19 in a Phase 3 trial, the companies announced on Thursday. They noted that … [+2431 chars]","['#--', '#(', '#CNN)A', '#booster', '#dose']"
"Missing kissing, Parisians say ""la bise"" is back - Reuters",2021-09-28T11:40:00Z,"France's traditional ""la bise"" greeting - a kiss on each cheek - is slowing make a comeback as the coronavirus recedes.","PARIS, Sept 28 (Reuters) - France's traditional ""la bise"" greeting - a kiss on each cheek - is slowing make a comeback as the coronavirus recedes.
Bestowed on family, friends, or anyone else in an i… [+2144 chars]","['#,', '#-', '#""', '#PARIS', '#Sept']"
Thailand to further ease coronavirus restrictions - Reuters,2021-09-27T06:22:00Z,"Thailand will further ease its coronavirus restrictions later this week, the country's COVID-19 task force said on Monday.","People wait in front of a coronavirus disease (COVID-19) mobile vaccination bus set-up to serve the elderly and disabled groups in Bangkok, Thailand, September 8, 2021. REUTERS/Juarawee KittisilpaBAN… [+492 chars]","['#,', '#People', '#wait', '#coronavirus', '#disease']"
"Tell us: how do you feel about returning to cinemas, museums and galleries?",2021-09-23T15:01:35Z,"We would like to hear about what you’re enjoying most about returning to cinemas, museums and galleries now that UK coronavirus restrictions have liftedWe would like to hear about what you’re enjoying most about returning to cinemas, museums and galleries now…","We would like to hear about what youre enjoying most about returning to cinemas, museums and galleries now that UK coronavirus restrictions have lifted. 
What films, art, or exhibits have you seen? … [+462 chars]","['#,', '#We', '#like', '#hear', '#enjoying']"
