title,date,desc,content,keywords
Nadhim Zahawi: school pupils may have to wear masks again if Covid cases rise,2021-10-07T09:14:13Z,Education secretary confirms back-up plan for English schools but says he doesn’t want bubbles to return<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Children could be forced to wear masks in schools across England aga…,"Children could be forced to wear masks in schools across England again as part of the governments back-up plan if the countrys Covid situation deteriorates significantly, the education secretary has … [+3065 chars]","['#Children', '#forced', '#wear', '#masks', '#schools']"
Covid: 37% of people have symptoms six months after infection,2021-09-28T18:03:55Z,"A large study reveals the scale of long Covid, with symptoms affected by sex, age and severity of infection <ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>One in three people infected with coronavirus will experience at…","One in three people infected with coronavirus will experience at least one symptom of long Covid, a new study suggests.
Much of the existing research into the condition a mixture of symptoms reporte… [+4372 chars]","['#One', '#people', '#infected', '#coronavirus', '#experience']"
British Medical Association says ‘time is now’ for Covid plan B,2021-10-20T21:18:56Z,The doctors’ trade union believes not taking action over England’s growing Covid cases is ‘wilfully negligent’<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The British Medical Association has said the “time is now” for…,"The British Medical Association has said the time is now for the government to enact plan B in England to prevent the NHS being overwhelmed by growing numbers of coronavirus cases.
The doctors trade… [+3972 chars]","['#The', '#British', '#Medical', '#Association', '#said']"
Fraud in UK at level where it ‘poses national security threat’,2021-09-22T10:03:19Z,UK Finance says £754m stolen from bank customers in first half of 2021 as scammers capitalised on Covid<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Fraud in the UK has risen to a level where it poses a “national secur…,"Fraud in the UK has risen to a level where it poses a national security threat, according to the main banking body, with £754m stolen from bank customers during the first half of this year a 30% rise… [+2918 chars]","['#,', '#Fraud', '#UK', '#risen', '#level']"
Latvia enters month-long Covid lockdown as fourth wave breaks,2021-10-20T12:06:49Z,Former coronavirus success story forced to impose night-time curfew as infections surge<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Latvia has announced a month-long Covid-19 lockdown after an unprecedented surge in i…,"Latvia has announced a month-long Covid-19 lockdown after an unprecedented surge in infections, becoming the first country in Europe to reimpose far-reaching restrictions as countries across the cont… [+3654 chars]","['#-', '#Latvia', '#announced', '#month', '#long']"
Antibodies in breast milk remain for 10 months after Covid infection – study,2021-09-27T05:00:31Z,Exclusive: Researchers believe such antibodies could be used to treat people with severe coronavirus<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Breastfeeding women who have been infected with Covid-19 continue to sec…,"Breastfeeding women who have been infected with Covid-19 continue to secrete virus-neutralising antibodies into their milk for up to 10 months, data suggests.
Besides emphasising the important role … [+3656 chars]","['#Breastfeeding', '#women', '#infected', '#Covid-19', '#continue']"
Italian Covid bereaved want inquiry extended beyond early outbreak,2021-10-11T16:37:05Z,Families say there are lessons to be learned as first Covid cases in 16 European countries came from Italy<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Relatives of coronavirus victims in Italy are pushing for a full p…,Relatives of coronavirus victims in Italy are pushing for a full public inquiry into the governments handling of the pandemic as documents from the European Centre for Disease Prevention and Control … [+4308 chars],"['#Relatives', '#coronavirus', '#victims', '#Italy', '#pushing']"
Bereaved families call for acceleration of Covid inquiry after MPs’ report,2021-10-12T17:20:29Z,"Ministers should apologise for poor handling of crisis and loss of lives in pandemic, families say<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Bereaved families have called for the Covid public inquiry to be accelerat…","Bereaved families have called for the Covid public inquiry to be accelerated and for ministers to apologise after a damning report by MPs on the handling of the pandemic.
Dr Cathy Gardner, whose fat… [+4288 chars]","['#Bereaved', '#families', '#called', '#Covid', '#public']"
Wales draws up emergency Covid plan to stop NHS being overwhelmed,2021-10-07T21:00:44Z,‘Urgent’ plan could mean restrictions – but government says most likely scenario is country will remain at alert level 0<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The Welsh government has drawn up a “Covid urgent” p…,"The Welsh government has drawn up a Covid urgent plan designed to deal with any new coronavirus crisis that threatens to overwhelm the NHS this autumn and winter.
If the plan has to be brought in, i… [+2913 chars]","['#plan', '#The', '#Welsh', '#government', '#drawn']"
Antibodies in breast milk remain for 10 months after Covid infection – study,2021-09-27T05:00:31Z,Exclusive: Researchers believe such antibodies could be used to treat people with severe coronavirus<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Breastfeeding women who have been infected with Covid-19 continue to sec…,"Breastfeeding women who have been infected with Covid-19 continue to secrete virus-neutralising antibodies into their milk for up to 10 months, data suggests.
Besides emphasising the important role … [+3656 chars]","['#Breastfeeding', '#women', '#infected', '#Covid-19', '#continue']"
"UK Covid cases near 50,000 in one day as No 10 warns of ‘challenging’ winter",2021-10-18T19:23:01Z,Reported number of cases rise steadily in October to reach highest level since 17 July<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Downing Street has warned of “challenging” months ahead as UK coronavirus cases reache…,"Downing Street has warned of challenging months ahead as UK coronavirus cases reached their highest level since mid-July.
The reported number of Covid cases in the UK increased steadily through Octo… [+3063 chars]","['#UK', '#cases', '#Downing', '#Street', '#warned']"
The best home COVID-19 tests - CNET,2021-10-10T14:00:04Z,Here's what to know about the best PCR and rapid antigen coronavirus tests you can take at home.,"For the most up-to-date news and information about the coronavirus pandemic, visit the WHO and CDC websites.
As new COVID-19 variants spread around the world, at-home COVID-19 tests are an important… [+9248 chars]","['#\xa0', '#-', '#,', '#COVID-19', '#For']"
Coronavirus report warned of impact on UK four years before pandemic,2021-10-07T19:32:29Z,Exclusive: Report from planning exercise in 2016 alerted government of need to stockpile PPE and set up contact tracing system<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Senior health officials who war-gamed the impa…,"Senior health officials who war-gamed the impact of a coronavirus hitting the UK, warned four years before the onset of Covid-19 of the need for stockpiles of PPE, a computerised contact tracing syst… [+6861 chars]","['#,', '#Senior', '#health', '#officials', '#war']"
What went wrong with the UK’s handling of the Covid pandemic?,2021-10-13T02:00:08Z,A parliamentary report says the initial handling of the coronavirus outbreak was one of the worst public health failures in UK history. Could tens of thousands of deaths have been avoided – and what are the lessons for the future?Nearly 19 months after the co…,"Nearly 19 months after the coronavirus pandemic was declared, a landmark Commons report the first major report looking into the UKs response to coronavirus has been published. The 151-page report, ti… [+1069 chars]","['#report', '#coronavirus', '#,', '#Nearly', '#19']"
"Thailand to accelerate vaccinations, stimulus measures - PM - Reuters",2021-09-22T07:27:00Z,"Thailand will speed up vaccinations and introduce urgent stimulus measures to mitigate the impact of its most severe coronavirus outbreak, its prime minister said on Wednesday.","A view of Bangkok's port along Chao Phraya River is photographed during sunset in Bangkok, Thailand, June 2, 2021. REUTERS/Athit PerawongmethaBANGKOK, Sept 22 (Reuters) - Thailand will speed up vacci… [+2070 chars]","['#,', '#Bangkok', '#Thailand', '#A', '#view']"
Ukraine plans mandatory COVID-19 shots for some jobs - Reuters,2021-09-22T13:49:00Z,"Ukraine is planning compulsory coronavirus vaccinations for some jobs including teachers and employees of state institutions and local governments, Health Minister Oleh Lyashko said on Wednesday.","Employees use disinfectant while cleaning the Ukrainian lawmakers' working places to prevent the spread of coronavirus disease (COVID-19) in the session hall of parliament in Kiev, Ukraine March 19, … [+1234 chars]","['#,', '#Employees', '#use', '#disinfectant', '#cleaning']"
Brazil approaches 600000 COVID deaths in second-deadliest outbreak - Reuters,2021-09-23T21:21:00Z,"Brazil has had 24,611 new cases of the novel coronavirus reported in the past 24 hours, and 648 deaths from COVID-19, the health ministry said on Thursday.","A healthcare worker shows the syringe to a woman after applying a dose of Sinovac's CoronaVac coronavirus disease (COVID-19) vaccine at Cacique de Ramos, one of the most traditional carnival blocks o… [+819 chars]","['#A', '#healthcare', '#worker', '#shows', '#syringe']"
Japan to lift state of emergency in all regions at month-end -NHK - Reuters,2021-09-27T10:16:00Z,"Japan will lift the coronavirus state of emergency in all regions at the end of September, broadcaster NHK reported on Monday.","People wearing protective masks, amid the coronavirus disease (COVID-19) outbreak, make their way at a shopping district in Tokyo, Japan, September 9, 2021. REUTERS/Kim Kyung-Hoon TPX IMAGES OF THE D… [+446 chars]","['#,', '#People', '#wearing', '#protective', '#masks']"
"Japan will take necessary steps to support economy, new minister Yamagiwa says - Reuters",2021-10-05T04:47:25Z,"Japan's government will take all necessary measures to support the economy, which has been hit hard by the coronavirus pandemic, new economy minister Daishiro Yamagiwa said on Tuesday.","TOKYO, Oct 5 (Reuters) - Japan's government will take all necessary measures to support the economy, which has been hit hard by the coronavirus pandemic, new economy minister Daishiro Yamagiwa said o… [+1071 chars]","['#,', '#economy', '#TOKYO', '#Oct', '#5']"
France plans to extend COVID state of emergency until next summer - Reuters,2021-09-29T13:18:00Z,"France plans to extend the state of emergency until next year's summer to deal with the continuing coronavirus epidemic, government spokesman Gabriel Attal said on Wednesday.","A tent for rapid coronavirus disease (COVID-19) test is seen on the Champs-Elysees near the Arc de Triomphe in Paris, September 3, 2021. REUTERS/Eric GaillardPARIS, Sept 29 (Reuters) - France plans t… [+794 chars]","['#,', '#(', '#)', '#-', '#A']"
Japan Aug household spending seen falling on pandemic hit: Reuters poll - Reuters,2021-10-01T04:24:00Z,"Japan's household spending likely slipped back into contraction in August, when the government expanded emergency curbs to contain the coronavirus, a Reuters poll showed on Friday.","A staff wearing a face shield sells fish at Japan's supermarket group Aeon's shopping mall as the mall reopens amid the coronavirus disease (COVID-19) outbreak in Chiba, Japan May 28, 2020. REUTERS/K… [+2267 chars]","['#Japan', '#mall', '#,', '#A', '#staff']"
Oil gains as energy demand rises; WTI tops $80 - Reuters,2021-10-11T02:17:00Z,"Oil prices rose on Monday, extending multiweek gains, amid supply restraint from major producers and growing demand for fuels as economies try to recover from the coronavirus pandemic.","Pipelines run to Enbridge Inc.'s crude oil storage tanks at their tank farm in Cushing, Oklahoma, March 24, 2016. REUTERS/Nick OxfordTOKYO, Oct 11 (Reuters) - Oil prices rose on Monday, extending mul… [+1429 chars]","['#,', '#Pipelines', '#run', '#Enbridge', '#Inc.']"
Oil gains as energy demand rises; WTI tops $80 - Reuters.com,2021-10-11T02:17:00Z,"Oil prices rose on Monday, extending multiweek gains, amid supply restraint from major producers and growing demand for fuels as economies try to recover from the coronavirus pandemic.","FILE PHOTO: Pipelines run to Enbridge Inc.'s crude oil storage tanks at their tank farm in Cushing, Oklahoma, March 24, 2016. REUTERS/Nick Oxford
TOKYO (Reuters) - Oil prices rose on Monday, extendi… [+1346 chars]","['#,', '#FILE', '#PHOTO', '#:', '#Pipelines']"
Ex-President Bill Clinton recovering in hospital from infection - Reuters,2021-10-15T14:56:00Z,"Former U.S. President Bill Clinton remained in a California hospital on Friday, where he was recovering from a non-coronavirus infection three days after he was admitted.","ORANGE, Calif., Oct 15 (Reuters) - Former U.S. President Bill Clinton remained in a California hospital on Friday, where he was recovering from a non-coronavirus infection three days after he was adm… [+2137 chars]","['#,', '#-', '#ORANGE', '#Calif.', '#Oct']"
"A UK COVID lockdown would be wrong right now, business minister says - Reuters",2021-10-20T06:40:00Z,"Another COVID lockdown would be completely wrong right now as Britain is learning to live with the novel coronavirus, Business Secretary Kwasi Kwarteng said on Wednesday.","Workers walk towards Tower Bridge during the morning rush hour, amid a relaxation of lockdown restrictions during the coronavirus disease (COVID-19) pandemic in London, Britain, September 15, 2021. R… [+615 chars]","['#,', '#Workers', '#walk', '#Tower', '#Bridge']"
Poland to make COVID booster shots available to all adults - Reuters,2021-10-20T16:26:00Z,"Poland is planning to make third doses of the coronavirus vaccine available to all adults ""over the next few weeks"", Prime Minister Mateusz Morawiecki said on Wednesday.","A doctor prepares the Pfizer-BioNTech coronavirus disease (COVID-19) vaccine at the University Hospital in Bialystok, Poland January 4, 2021. Agnieszka Sadowska/Agencja Gazeta via REUTERS WARSAW, Oct… [+615 chars]","['#,', '#A', '#doctor', '#prepares', '#Pfizer']"
IMF sees Gambia's GDP returning to 4.9% growth this year - Reuters,2021-09-22T19:07:00Z,"Gambia's economy should recover to growth of 4.9% in 2021 from a small contraction last year caused by the coronavirus crisis, the International Monetary Fund said on Thursday.","By Reuters Staff
DAKAR, Sept 22 (Reuters) - Gambias economy should recover to growth of 4.9% in 2021 from a small contraction last year caused by the coronavirus crisis, the International Monetary F… [+1047 chars]","['#Reuters', '#,', '#By', '#Staff', '#\r\n']"
"UK reports 34460 more COVID-19 cases, 166 further deaths - Reuters UK",2021-09-22T15:10:00Z,"Britain recorded 34,460 new COVID-19 cases on Wednesday and a further 166 deaths within 28 days of a positive coronavirus test, government data showed.","People walk over Westminster Bridge, amid the coronavirus disease (COVID-19) pandemic, in London, Britain, August 7, 2021. REUTERS/Henry Nicholls
LONDON, Sept 22 (Reuters) - Britain recorded 34,460 … [+305 chars]","['#,', '#(', '#)', '#Britain', '#People']"
Russia reports record daily COVID-19 death toll - Reuters,2021-10-08T09:14:00Z,"Russia reported 936 coronavirus-related deaths on Friday, the largest single-day death toll it has recorded since the pandemic began.","People line up to receive vaccine against the coronavirus disease (COVID-19) outside a vaccination centre in the State Department Store, GUM, in central Moscow, Russia June 25, 2021. REUTERS/Shamil Z… [+462 chars]","['#,', '#People', '#line', '#receive', '#vaccine']"
Ukraine daily COVID-19 deaths top 300 for first time since May - Reuters,2021-10-05T06:28:00Z,"The number of daily coronavirus-related deaths in Ukraine topped 300 for the first time since mid-May, health ministry data showed on Tuesday.","People wear protective face masks sit in a bus amid the ongoing coronavirus disease (COVID-19) outbreak in central Kyiv, Ukraine September 29, 2021. REUTERS/Gleb GaranichKYIV, Oct 5 (Reuters) - The n… [+766 chars]","['#,', '#(', '#)', '#People', '#wear']"
Swiss manufacturers 'purchasing as much as possible' - PMI data - Reuters,2021-10-01T07:33:00Z,"Swiss manufacturers are scrambling to buy what inputs they can as the economy roars back from the depths of the coronavirus pandemic, September PMI data showed on Friday.","By Reuters Staff
ZURICH, Oct 1 (Reuters) - Swiss manufacturers are scrambling to buy what inputs they can as the economy roars back from the depths of the coronavirus pandemic, September PMI data sh… [+935 chars]","['#Reuters', '#,', '#By', '#Staff', '#\r\n']"
"Asian shares wobble as Evergrande, inflation worries hit confidence - Reuters",2021-10-04T05:54:00Z,Asian shares dipped on Monday as concerns about China's property sector and inflation worries offset upbeat U.S. data and positive news on new drugs to fight the coronavirus.,"TOKYO, Oct 4 (Reuters) - Asian shares dipped on Monday as concerns about China's property sector and inflation worries offset upbeat U.S. data and positive news on new drugs to fight the coronavirus.… [+4047 chars]","['#TOKYO', '#,', '#Oct', '#4', '#(']"
"Asian shares slip as Evergrande, inflation worries sap positive mood - Reuters",2021-10-04T02:48:00Z,Asian shares dipped on Monday as concerns about China's property sector and inflation worries offset upbeat U.S. data and positive news on new drugs to fight the coronavirus.,"A man watches an electric board showing Nikkei index outside a brokerage at a business district in Tokyo, Japan, June 21, 2021. REUTERS/Kim Kyung-HoonTOKYO, Oct 4 (Reuters) - Asian shares dipped on M… [+3615 chars]","['#,', '#-', '#A', '#man', '#watches']"
Putin to end COVID-19 self-isolation period with Erdogan talks - Kremlin - Reuters,2021-09-29T09:45:00Z,"Russian President Vladimir Putin will end his period of coronavirus-related self-isolation later on Wednesday when he meets Turkish President Tayyip Erdogan, the Kremlin said.","Russian President Vladimir Putin and Turkish President Tayyip Erdogan shake hands during a news conference following their talks in Moscow, Russia March 5, 2020. Pavel Golovkin/Pool via REUTERSMOSCOW… [+651 chars]","['#President', '#,', '#Russian', '#Vladimir', '#Putin']"
German COVID-19 cases jump as state leaders discuss response - Reuters,2021-10-22T09:41:00Z,"A key measure of coronavirus infections in Germany rose sharply over the past week, figures showed on Friday, raising the prospect of tougher restrictions as winter approaches.","People queue to receive a vaccine against the coronavirus disease (COVID-19), during a night of vaccinations with music, at the Arena Treptow vaccination centre in Berlin, Germany, August 9, 2021. Jo… [+1990 chars]","['#,', '#People', '#queue', '#receive', '#vaccine']"
"Asian shares slip as Evergrande, inflation worries sap positive mood - Reuters",2021-10-04T02:41:00Z,Asian shares dipped on Monday as concerns about China's property sector and inflation worries offset upbeat U.S. data and positive news on new drugs to fight the coronavirus.,"TOKYO (Reuters) - Asian shares dipped on Monday as concerns about Chinas property sector and inflation worries offset upbeat U.S. data and positive news on new drugs to fight the coronavirus.
FILE P… [+3383 chars]","['#TOKYO', '#(', '#Reuters', '#)', '#-']"
Jailed former Venezuelan minister dies of COVID-19 - Reuters,2021-10-13T02:20:00Z,"Former Venezuelan Defense Minister and retired general Raul Baduel, considered a political prisoner by the opposition, has died after contracting coronavirus, the attorney general said on Tuesday.","Former general Raul Baduel (C) walks out from his house in Maracay, Venezuela August 13, 2015. REUTERS/Pablo Ramos/File PhotoCARACAS, Oct 12 (Reuters) - Former Venezuelan Defense Minister and retired… [+1338 chars]","['#,', '#Former', '#(', '#)', '#/']"
Italian police use water cannon to push back anti-vax protesters in Rome - Reuters,2021-10-09T17:29:00Z,"Italian police on Saturday used water cannon to push back hundreds of people demonstrating in Rome against coronavirus vaccination, seeking to keep them from the prime minister's office.","ROME, Oct 9 (Reuters) - Italian police on Saturday used water cannon to push back hundreds of people demonstrating in Rome against coronavirus vaccination, seeking to keep them from the prime ministe… [+1326 chars]","['#,', '#ROME', '#Oct', '#9', '#(']"
Biden's popularity rises slightly as coronavirus cases fall - Reuters,2021-10-08T19:51:00Z,"U.S. President Joe Biden’s approval rating has increased somewhat over the past few weeks, according to Reuters/Ipsos polling, as coronavirus infection rates slowed.","U.S. President Joe Biden gestures upon his arrival at Chicago O'Hare International Airport in Chicago, Illinos, U.S. October 7, 2021. REUTERS/Evelyn Hockstein/File PhotoNEW YORK, Oct 8 (Reuters) - U.… [+1662 chars]","['#,', '#U.S.', '#Chicago', '#/', '#President']"
Japan to end state of emergency on Thursday - Reuters,2021-09-28T13:14:50Z,Japan will lift its coronavirus state of emergency in all regions on Thursday (September 30) for the first time in nearly six months. Edward Baran reports.,"Posted 
Japan will lift its coronavirus state of emergency in all regions on Thursday (September 30) for the first time in nearly six months. Edward Baran reports.","['#.', '#Posted', '#\r\n', '#Japan', '#lift']"
Jeep will debut the 2022 Grand Cherokee 4xe on September 29th,2021-09-24T17:32:39Z,"The wait is nearly over. Jeep will debut the long-awaited 2022 Grand Cherokee, including the nameplate’s first-ever 4xe plug-in hybrid model, on September 29th at 9AM ET, the automaker announced today. Jeep had initially planned to debut the 2022 Grand Cherok…","The wait is nearly over. Jeep will debut the long-awaited 2022 Grand Cherokee, including the nameplates first-ever 4xe plug-in hybrid model, on September 29th at 9AM ET, the automaker announced today… [+847 chars]","['#-', '#,', '#The', '#wait', '#nearly']"
What you need to know about the coronavirus right now - National Post,2021-10-15T05:21:33Z,What you need to know about the coronavirus right now  National Post,"Article content
Heres what you need to know about the coronavirus right now:
Sydney to open to travelers without quarantine
Sydney will allow in fully vaccinated travelers from overseas from Nov. … [+3601 chars]","['#\r\n', '#Sydney', '#travelers', '#Article', '#content']"
"Tucker to Antivax Rubes: No, Really, I'm One of You!",2021-10-12T19:10:00Z,"The lady doth protest too much, methinks: Fox News host Tucker Carlson spent a portion of his show on Monday night reassuring his audience of gullible anti-vaxxers that he is “not pretending at all” to agree with them.Read more...","The lady doth protest too much, methinks: Fox News host Tucker Carlson spent a portion of his show on Monday night reassuring his audience of gullible anti-vaxxers that he is not pretending at all to… [+2930 chars]","['#The', '#lady', '#doth', '#protest', '#,']"
One in six most critically ill patients are unvaccinated pregnant women with Covid,2021-10-10T23:01:14Z,NHS England release statistics after evidence Covid can cause serious problems for mothers-to-be and their babies<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>One in six patients requiring the NHS’s highest form of lif…,"One in six patients requiring the NHSs highest form of life-saving care are unvaccinated pregnant women with Covid, new figures reveal.
Twenty of the 118 patients with Covid who received extra corpo… [+3130 chars]","['#patients', '#Covid', '#One', '#requiring', '#NHSs']"
Jeremy Vine ‘unnerved’ after anti-vaccine protesters target his home,2021-10-10T19:03:34Z,Television presenter says group ‘angry’ at BBC reporting on Covid vaccines tried to serve him ‘anti-vaxx writ’<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Television presenter Jeremy Vine has said he was “unnerved” af…,"The television and radio presenter Jeremy Vine has said he was unnerved after anti-vaccine protesters targeted his home.
Vine tweeted that the group tried to serve what it called an anti-vaxx writ w… [+1126 chars]","['#Vine', '#anti', '#-', '#The', '#television']"
UK records highest Covid deaths since March,2021-10-19T15:17:57Z,"Spread of infections beyond younger people pushes up hospitalisations and death rates<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The UK has reported its highest number of Covid deaths for seven months, with 223 death…","The UK has reported its highest number of Covid deaths for seven months, with 223 deaths recorded within 28 days of a positive test for the virus.
The daily death rate, which has not been as high si… [+638 chars]","['#The', '#deaths', '#,', '#UK', '#reported']"
Why is England driving the rise in UK Covid cases?,2021-10-19T14:37:52Z,"A drop-off in mask wearing and slow uptake of booster jabs are among the reasons for the continuing growth<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>Covid cases in the UK are on the rise once more, with 49,156 repor…","Covid cases in the UK are on the rise once more, with 49,156 reported on Monday the highest figure since mid-July. The increase appears to be driven by growing case numbers in England, but what is be… [+6925 chars]","['#,', '#Covid', '#cases', '#UK', '#rise']"
"NHS app proving Covid vaccine status malfunctions, causing travel delays",2021-10-13T13:58:51Z,"Issues accessing Covid pass cause traveller to be turned away from flight at Gatwick<ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The NHS app that lets people prove their vaccine status is not working for some users, a…","The NHS app that lets people prove their vaccine status is not working for some users, a problem that could cause havoc for those trying to use it for travel.
An error message when people try to acc… [+700 chars]","['#people', '#The', '#NHS', '#app', '#lets']"
5% of Washington state police personnel don't comply with COVID-19 vaccine mandate,2021-10-19T21:13:39Z,"Only 127 of approximately 2,200 employees of the Washington State Patrol declined to get vaccinated against the coronavirus.","Nearly 95% of the people employed by the Washington state police force have complied with the mandate to get vaccinated against COVID-19, the agency announced Monday.
The Washington State Patrol emp… [+1115 chars]","['#Washington', '#Nearly', '#95', '#%', '#people']"
